sentence_id,article_id,publisher,sentence_text,gpt_focus,gpt_type,gpt_tone,focus,type,tone
42cee76dd728cc19b347aab7fb723472,6c147f7c40ecbc5277187bed514d7669,usatoday,"Vance made those comments during an pearance on Fox News' ""Tucker Carlson Tonight"" in July 2021 while he was running for Ohio's U.S. Senate seat.",republican,fact,negative,both,fact,negative
c6974b01cc81c7285dbe0ecf4ab77c1b,6c147f7c40ecbc5277187bed514d7669,usatoday,"He said at the time that “the entire future of the Democrats is controlled by people without children.""",republican,quote,negative,both,quote,negative
5601ad5d95a1773d820a0907cd389aa9,6c147f7c40ecbc5277187bed514d7669,usatoday,Harris is the step-mother of two children.,democrat,fact,neutral,democrat,fact,neutral
835f11f0bdcca4286d9ea1948f13b4ba,6fd36df6fd5e6e62b8484424cc12a289,apnews,"TikTok was aware that its design features are detrimental to its young users and that publicly touted tools aimed at limiting kids’ time on the site were largely ineffective, according to internal documents and communications exposed in lawsuit filed by the state of Kentucky.",neither,fact,negative,neither,fact,negative
184769a71710e5addf77355722322fc7,6fd36df6fd5e6e62b8484424cc12a289,apnews,The details are among redacted portions of Kentucky’s lawsuit that contains the internal communications and documents unearthed during a more than two year investigation into the company by various states across the country.,neither,fact,neutral,neither,fact,neutral
df0d04b9f69d414026d5cb4936bc0701,6fd36df6fd5e6e62b8484424cc12a289,apnews,"Kentucky’s lawsuit was filed this week, alongside separate complaints brought forth by attorneys general in a dozen states as well as the District of Columbia.",neither,fact,neutral,neither,fact,neutral
36a47fc18438c3797cc3a5d926bfc864,6fd36df6fd5e6e62b8484424cc12a289,apnews,TikTok is also facing another lawsuit from the Department of Justice and is itself suing the Justice Department over a federal law that could ban it in the U.S. by mid-January.,neither,fact,neutral,neither,fact,neutral
9fa61a7a1bbd2ccce7a1adb016352e1b,6fd36df6fd5e6e62b8484424cc12a289,apnews,"The redacted information — which was inadvertently revealed by Kentucky’s attorney general’s office and first reported by Kentucky Public Radio — touches on a range of topics, most importantly the extent to which TikTok knew how much time young users were spending on the platform and how sincere it was when rolling out tools aimed at curbing excessive use.",neither,fact,negative,neither,fact,negative
7608db8b5fa8238bb60bda159154bf2d,6fd36df6fd5e6e62b8484424cc12a289,apnews,"Beyond TikTok use among minors, the complaint alleges the short-form video sharing p has prioritized “beautiful people” on its platform and has noted internally that some of the content-moderation metrics it has publicized are “largely misleading.”",neither,quote,negative,neither,quote,negative
271530b444c15552ad70812f6bd5be42,6fd36df6fd5e6e62b8484424cc12a289,apnews,"The unredacted complaint, which was seen by, was sealed by a Kentucky state judge on Wednesday after state officials filed an emergency motion to seal it.",neither,fact,neutral,neither,fact,neutral
194515012e78db0e0609fad89bd2cc41,6fd36df6fd5e6e62b8484424cc12a289,apnews,"When reached for comment, TikTok spokesperson Alex Haurek said: “It is highly irresponsible of the to publish information that is under a court seal.",neither,quote,negative,neither,quote,negative
82609d66b4a4cb4e5c9b61be64bebb06,6fd36df6fd5e6e62b8484424cc12a289,apnews,"Unfortunately, this complaint cherry-picks misleading quotes and takes outdated documents out of context to misrepresent our commitment to community safety.”",neither,quote,negative,neither,quote,negative
06ddcd0b82d2180537be5994795af3bf,6fd36df6fd5e6e62b8484424cc12a289,apnews,"“We have robust safeguards, which include proactively removing suspected underage users, and we have voluntarily launched safety features such as default screentime limits, family pairing, and privacy by default for minors under 16,” Haurek said in a prepared statement.",neither,quote,positive,neither,quote,positive
80952606d0f588af6dc9b46ad84c745b,6fd36df6fd5e6e62b8484424cc12a289,apnews,“We stand by these efforts.”,neither,quote,positive,neither,quote,positive
f8c5ecb2908c82427b6232bf16ef38db,6fd36df6fd5e6e62b8484424cc12a289,apnews,"TikTok use among young usersThe complaint alleges that TikTok has quantified how long it takes for young users to get hooked on the platform, and shared the findings internally in presentations aimed at increasing user-retention rates.",neither,fact,negative,neither,fact,negative
ad2d27d04a645de7222cb76dedf1227f,6fd36df6fd5e6e62b8484424cc12a289,apnews,"The “habit moment,” as TikTok calls it, occurs when users have watched 260 videos or more during the first week of having a TikTok account.",neither,fact,neutral,neither,fact,neutral
85f639cd17a4f4271cd204b08a810dc2,6fd36df6fd5e6e62b8484424cc12a289,apnews,"This can hpen in under 35 minutes since some TikTok videos run as short as 8 seconds, the complaint says.",neither,fact,neutral,neither,fact,neutral
63669d2dee5ea6177805535e922c4e66,6fd36df6fd5e6e62b8484424cc12a289,apnews,Kentucky’s lawsuit also cites a spring 2020 presentation from TikTok that concluded that the platform had already “hit a ceiling” among young users.,neither,fact,neutral,neither,fact,neutral
7d2357749f3ef6eed3bd6a2d0813f520,6fd36df6fd5e6e62b8484424cc12a289,apnews,"At that point, the company’s estimates showed at least 95% of smartphone users under 17 used TikTok at least monthly, the complaint notes.",neither,fact,neutral,neither,fact,neutral
f948f0f02a79b2ced152f16ce5116005,6fd36df6fd5e6e62b8484424cc12a289,apnews,"TikTok tracks metrics for young users, including how long young users spend watching videos and how many of them use the platform every day.",neither,fact,neutral,neither,fact,neutral
25bf45d724eaa79d57a2658444b01983,6fd36df6fd5e6e62b8484424cc12a289,apnews,"The company uses the information it gleans from these reviews to feed its algorithm, which tailors content to people’s interests, and drives user engagement, the complaint says.",neither,fact,neutral,neither,fact,neutral
2301985a6e86e2101a13b11bc10ce230,6fd36df6fd5e6e62b8484424cc12a289,apnews,TikTok does its own internal studies to find out how the platform is impacting users.,neither,fact,neutral,neither,fact,neutral
6d9be21a6e5afc7db0d01de5569597f1,6fd36df6fd5e6e62b8484424cc12a289,apnews,"The lawsuit cites one group within the company, called “TikTank,” which noted in an internal report that compulsive usage was “rampant” on the platform.",neither,fact,negative,neither,fact,negative
6f9af71156125728c3240944bc0dd774,6fd36df6fd5e6e62b8484424cc12a289,apnews,It also quotes an unnamed executive who said kids watch TikTok because the algorithm is “really good.”“But I think we need to be cognizant of what it might mean for other opportunities.,neither,quote,neutral,neither,quote,neutral
502100614c85693853c1b2acad33c2e4,6fd36df6fd5e6e62b8484424cc12a289,apnews,"And when I say other opportunities, I literally mean sleep, and eating, and moving around the room, and looking at somebody in the eyes,” the unnamed executive said, according to the complaint.",neither,quote,neutral,neither,quote,neutral
36e67670d4d9a79d2315896c207fc5eb,6fd36df6fd5e6e62b8484424cc12a289,apnews,"Time management toolsTikTok has a 60-minute daily screen time limit for minors, a feature it rolled out in March 2023 with the stated aim of helping teens manage their time on the platform.",neither,fact,neutral,neither,fact,neutral
bf43402855a1358a368fb874ef130532,6fd36df6fd5e6e62b8484424cc12a289,apnews,But Kentucky’s complaint argues that the time limit — which users can easily bypass or disable — was intended more as a public relations tool than anything else.,neither,fact,negative,neither,fact,negative
ab65fe149d52f4f68f5a3f402ba07ee6,6fd36df6fd5e6e62b8484424cc12a289,apnews,"The lawsuit says TikTok measured the success of the time limit feature not by whether it reduced the time teens spent on the platform, but by three other metrics — the first of which was “improving public trust in the TikTok platform via media coverage.”",neither,quote,negative,neither,quote,negative
469595ce5da4bdd9a5735913a61c3279,6fd36df6fd5e6e62b8484424cc12a289,apnews,"Reducing screen time among teens was not included as a success metric, the lawsuit said.",neither,fact,negative,neither,fact,negative
48ce3e0a85ebff77f35235fe94497a23,6fd36df6fd5e6e62b8484424cc12a289,apnews,"In fact, it alleged the company had planned to “revisit the design” of the feature if the time-limit feature had caused teens to reduce their TikTok usage by more than 10%.",neither,fact,negative,neither,fact,negative
60e6be5e7fa6553ff71a989a44d7633e,6fd36df6fd5e6e62b8484424cc12a289,apnews,"TikTok ran an experiment and found the time-limit prompts shaved off just a minute and a half from the average time teens spent on the p — from 108.5 to 107 minutes per day, according to the complaint.",neither,fact,negative,neither,fact,negative
3148c6d6ab21c58dc4a073560b934ff7,6fd36df6fd5e6e62b8484424cc12a289,apnews,"But despite the lack of movement, TikTok did not try to make the feature more effective, Kentucky officials say.",neither,fact,negative,neither,fact,negative
dde99271f78a505eb70a439f1b916881,6fd36df6fd5e6e62b8484424cc12a289,apnews,"They allege the ineffectiveness of the feature was, in many ways, by design.",neither,fact,negative,neither,fact,negative
46c5ab36a4039aac51a354bd3612aa8f,6fd36df6fd5e6e62b8484424cc12a289,apnews,The complaint says a TikTok executive named Zhu Wenjia gave proval to the feature only if its impact on TikTok’s “core metrics” were minimal.,neither,fact,negative,neither,fact,negative
a51d93bbb70dc6d800127478f3f7eb29,6fd36df6fd5e6e62b8484424cc12a289,apnews,TikTok — including its CEO,neither,other,neutral,neither,other,neutral
c1cef42c7fb34bb9233d54c7df21700e,6fd36df6fd5e6e62b8484424cc12a289,apnews,"Shou Chew — have talked about the p’s various time management tools, including videos TikTok sends users to encourage them to get off the platform.",neither,fact,neutral,neither,fact,neutral
639323f0ad1ab85d82f377abe50d92da,6fd36df6fd5e6e62b8484424cc12a289,apnews,"But a TikTok executive said in an internal meeting those videos are “useful” talking points, but are “not altogether effective.",neither,quote,negative,neither,quote,negative
3cc5bc2ec9fbad57948670b70744f565,6fd36df6fd5e6e62b8484424cc12a289,apnews,"”TikTok has ‘prioritized beautiful people’ on its platformIn a section that details the negative impacts TikTok’s facial filters can have on users, Kentucky alleges that TikTok’s algorithm has “prioritized beautiful people” despite knowing internally that content on the platform could “perpetuate a narrow beauty norm.",neither,fact,negative,neither,fact,negative
179bc49d9659affaf7e3617e45c710ff,6fd36df6fd5e6e62b8484424cc12a289,apnews,”The complaint alleges TikTok changed its algorithm after an internal report noted the p was showing a high “volume of ... not attractive subjects” in the p’s main “For You” feed.,neither,fact,negative,neither,fact,negative
db327443b5f6d35bcf028f5aabbd3792,6fd36df6fd5e6e62b8484424cc12a289,apnews,“,neither,quote,neutral,neither,quote,neutral
54c615d3f84e569b590d5bcbd1d5d4f3,6fd36df6fd5e6e62b8484424cc12a289,apnews,"By changing the TikTok algorithm to show fewer ‘not attractive subjects’ in the For You feed, Defendants took active steps to promote a narrow beauty norm even though it could negatively impact their young users,” the complaint says.",neither,quote,negative,neither,quote,negative
c6564f444292dbab92dfa4f42f7cec37,6fd36df6fd5e6e62b8484424cc12a289,apnews,TikTok’s ‘leakage’ rates,neither,other,neutral,neither,other,neutral
7f34c9251e0f1553a5b88616fbb536aa,6fd36df6fd5e6e62b8484424cc12a289,apnews,The lawsuit also takes aim at TikTok’s content-moderation practices.,neither,fact,negative,neither,fact,negative
9cd8fb3f061e2d90b2a2e8a7c9fbba22,6fd36df6fd5e6e62b8484424cc12a289,apnews,"It cites internal communication where the company notes its moderation metrics are “largely misleading” because “we are good at moderating the content we cture, but these metrics do not account for the content that we miss.",neither,fact,negative,neither,fact,negative
b9686a1677c216870deb25005101172b,6fd36df6fd5e6e62b8484424cc12a289,apnews,"”The complaint notes that TikTok knows it has — but does not disclose — significant “leakage” rates, or content that violates the site’s community guidelines but is not removed or moderated.",neither,fact,negative,neither,fact,negative
49526328617637ec67477e2e8c45ad72,6fd36df6fd5e6e62b8484424cc12a289,apnews,Other social media companies also face similar issues on their platforms.,neither,fact,neutral,neither,fact,neutral
3957a0c6e44eadf923874e1e37afb8f4,6fd36df6fd5e6e62b8484424cc12a289,apnews,"For TikTok, the complaint notes the “leakage” rates include roughly 36% of content that normalizes pedophilia and 50% of content that glorifies minor sexual assault.",neither,fact,negative,neither,fact,negative
984e0fd2eea398fb90e1021d8ec6aba5,6fd36df6fd5e6e62b8484424cc12a289,apnews,The lawsuit also accuses the company of misleading the public about its moderation and allowing some popular creators who were deemed to be “high value” to post content that violates the site’s guidelines.,neither,fact,negative,neither,fact,negative
ee48e67eb6877acd3ef6229b4b76b657,7003967c3c2da7c8f5d3752c530ae99e,foxnews,"For Kerri Walsh Jennings, the most decorated beach volleyball Olympian of all-time, there's no questioning the personal drive she's had throughout her illustrious career to come away with such accomplishments.",neither,fact,neutral,neither,fact,neutral
3796af420a1c8233a806d0269b0f49ed,7003967c3c2da7c8f5d3752c530ae99e,foxnews,"But like many Olympians before her, and those competing at the 2024 Paris Games now, the realization that you're competing for something more than yourself was felt immediately for Walsh Jennings at her first Games in Athens in 2004.",neither,fact,neutral,neither,fact,neutral
1df1e870f812c0bab15ee353bd0ade74,7003967c3c2da7c8f5d3752c530ae99e,foxnews,"And though she wasn't competing in Paris this year, Walsh Jennings felt strong patriotism from those athletes she did encounter and watch during her time overseas.",neither,fact,neutral,neither,fact,neutral
