article_id,cluster_id,publisher,theme,title,url,human_choice
7c5089f3c4183eb7d6e810298e1a347a,d768c7a30fada2efb5a1220a0e43f72a,breitbart,Fewer than 3 articles,Investigators: VA Staffers 'Improperly Accessed' Vance and Walz's Records,https://www.breitbart.com/politics/2024/09/30/investigators-department-veterans-affairs-staffers-improperly-accessed-vance-walzs-medical-records/,None of the above
690db5ceeaeb41521ce4878f879e599f,03823e66f80bb6a07aa09bd5d2c59bfe,wsj,Fewer than 3 articles,Inside the Critical Fight for the Working-Class Voter - WSJ,https://www.wsj.com/politics/elections/nevada-election-swing-state-trump-harris-1cea51ed,None of the above
a771f77083f0ec5e58f22bb75af08076,03823e66f80bb6a07aa09bd5d2c59bfe,huffpost,Fewer than 3 articles,"Kamala Harris Rallies Supporters In Nevada, Where She Has Narrow Lead Over Trump",https://www.huffpost.com/entry/kamala-harris-second-las-vegas-rally_n_66fa2139e4b06bc72dbb6783,None of the above
c2e51942fc58e3e6d52910b3e4e722a5,0ef4ff4037202a4dd9bb734ead92031d,foxnews,Fewer than 3 articles,Goldie Hawn says 'good sex' is key component in relationship with Kurt Russell,https://www.foxnews.com/entertainment/goldie-hawn-says-good-sex-key-component-relationship-kurt-russell,None of the above
1e0e81f170f9b0f6595f2d885630e104,0ef4ff4037202a4dd9bb734ead92031d,huffpost,Fewer than 3 articles,"Goldie Hawn Shares Her 1 Secret For A Successful Long-Term Romance, And It’s Dirty",https://www.huffpost.com/entry/goldie-hawn-shares-her-1-secret-for-a-successful-long-term-romance-and-its-dirty_n_66fc4be7e4b0ccc050c4de08,None of the above
b80f6ae8fe78260e6b96c07e3fb070d5,827a6b27372f09e2a750ecb674079e0d,huffpost,Fewer than 3 articles,Bowen Yang Addresses Backlash Over A Recent ‘SNL’ Impression,https://www.huffpost.com/entry/bowen-yang-addresses-backlash-snl-impression_n_66fb17dfe4b06bc72dbc095b,None of the above
aa131d4d727bb39f30129d3a59867a0b,827a6b27372f09e2a750ecb674079e0d,usatoday,Fewer than 3 articles,Did 'SNL' mock Chappell Roan for harassment concerns? Controversial sketch sparks debate,https://www.usatoday.com/story/entertainment/tv/2024/09/30/snl-chappell-roan-sketch-backlash-moo-deng/75453347007/,None of the above
7640d70d6ed5858b545c5f3fdad47acd,1a3dfcdff1799d5f6f33b4791804daea,wsj,Fewer than 3 articles,California Bans Legacy Admissions at Private Colleges - WSJ,https://www.wsj.com/us-news/education/california-bans-legacy-admissions-at-private-colleges-7818df1d,None of the above
795dbb7200897b2cd489bef63e9b19c8,1a3dfcdff1799d5f6f33b4791804daea,usatoday,Fewer than 3 articles,California just banned legacy preferences in college admissions. It's a growing trend.,https://www.usatoday.com/story/news/education/2024/09/30/california-bans-legacy-admissions/75451294007/,None of the above
9695a1f9500dc9ac21bdf3b5dcd56fa4,81226b055b724b9b29eb32d74a639525,wsj,Fewer than 3 articles,"CVS, Considering a Breakup, Will Find It’s Hard to Do - WSJ",https://www.wsj.com/health/healthcare/cvs-considering-a-break-up-will-find-its-hard-to-do-0e336c65,None of the above
cfa72410cac35d857cd5a121e6a98bb8,81226b055b724b9b29eb32d74a639525,wsj,Fewer than 3 articles,CVS Board Conducts Strategic Review of Company - WSJ,https://www.wsj.com/health/healthcare/cvs-board-conducts-strategic-review-of-company-81dc996f,None of the above
4d7c6b2893e7d37dd98d8ff1fe271d93,1b105c7e9552196f7458d98d138399cf,apnews,Fewer than 3 articles,A cruise ship bound on a round-the-world voyage leaves Belfast after a 4-month delay,https://apnews.com/article/belfast-stranded-cruise-ship-odyssey-departs-1c8dca6d951901c2a2aff572fe1daea8,None of the above
0acf278d7423c56d45f5cc0fe4b6c8f9,1b105c7e9552196f7458d98d138399cf,cnn,Fewer than 3 articles,"Years-long dream cruise finally sets sail, then pauses because of â€˜paperworkâ€™ | CNN",https://www.cnn.com/2024/09/30/travel/villa-vie-odyssey-sets-sail/index.html,None of the above
8b50e8cb26a9437821899309ea25ba39,8af62fd4c1333ad97c37bb4aefe8f880,washingtonpost,Fewer than 3 articles,"After bungling financial aid process, Ed Dept. begins testing new FAFSA",https://www.washingtonpost.com/education/2024/10/01/new-fafsa-form/,None of the above
e1d775a6688ec8c74a33075e80327808,cf75bf06a442ebed15ea050c95932478,usatoday,Fewer than 3 articles,"Texas set to execute Garcia Glen White, who confessed to 5 murders. What to know.",https://www.usatoday.com/story/news/nation/2024/10/01/garcia-glen-white-execution-what-to-know/75459194007,None of the above
db1064c36699e8af1a0a938f994a72c5,8af62fd4c1333ad97c37bb4aefe8f880,washingtonpost,Fewer than 3 articles,"After bungling financial aid process, Ed Dept. begins testing new FAFSA",https://www.washingtonpost.com/education/2024/10/01/new-fafsa-form,None of the above
496c0d5436e32cdc99281d9cd6ae0d55,cf75bf06a442ebed15ea050c95932478,usatoday,Fewer than 3 articles,"Texas set to execute Garcia Glenn White, who confessed to 5 murders. What to know.",https://www.usatoday.com/story/news/nation/2024/10/01/garcia-glen-white-execution-what-to-know/75459194007/,None of the above
9ad454d716c9343f74fc3aad3bb8ce34,1ac6749684d50df9e5c9b14677f643d9,theguardian,Fewer than 3 articles,Daniel Day-Lewis ends retirement from acting after seven years,https://www.theguardian.com/film/2024/oct/02/anemone-daniel-day-lewis-ends-retirement-from-acting-son-ronan-movie,None of the above
1cc4c7f4f5b3603126e6fdbe91552de7,a135a35ce2e1b0bda9549b3c2bae20de,washingtonpost,Fewer than 3 articles,Tim Walz speaks loudly and carries a big schtick,https://www.washingtonpost.com/politics/2024/10/01/walz-trail-press-access-vance,None of the above
97672e46c0d34482d72cb84cbba8c012,93c958b856d5012a47b8a505122743db,apnews,Fewer than 3 articles,Pete Rose found home in Las Vegas before nation began to embrace sports betting,https://apnews.com/article/pete-rose-vegas-reds-gambling-betting-97e4b4f0711dad88388672692b93734e,None of the above
ef0d8ff71035534baea23e9ce894cbff,f8d9fd76e7b4edf0e26ebf37ee22c118,usatoday,Fewer than 3 articles,Sean 'Diddy' Combs appeals judge's denial of his release from jail on $50 million bond,https://www.usatoday.com/story/entertainment/celebrities/2024/09/30/diddy-appeals-denial-release-from-jail/75459884007,None of the above
69ba3c339edb562cc7b409dcc8e47cc8,f8d9fd76e7b4edf0e26ebf37ee22c118,cnn,Fewer than 3 articles,"Sean â€˜Diddyâ€™ Combsâ€™ lawyers appeal detention, seeking release from jail ahead of trial | CNN",https://www.cnn.com/2024/09/30/entertainment/sean-combs-lawyers-appeal-detention/index.html,None of the above
bb6a7fc0aa23cf020585a74155d35dd6,ca13c6389f290c9ca1884ec6df47e582,cnn,Fewer than 3 articles,Trump argues against disclosure of certain details in major Jack Smith brief laying out new evidence in election case | CNN Politics,https://www.cnn.com/2024/10/01/politics/trump-jack-smith-disclosure-evidence-argument/index.html,None of the above
4e19959f767f3c66da576ccd099fadae,ca13c6389f290c9ca1884ec6df47e582,huffpost,Fewer than 3 articles,Donald Trump Begs Judge For More Redactions In Brief For Jan. 6 Case,https://www.huffpost.com/entry/trump-judge-more-redactions-jan-6-brief-case_n_66fc369be4b0453dc1ee4ce8,None of the above
5f22ff8370379519c210730096fc9fd9,1088748416f31a051928ce51cdd1c694,washingtonpost,Fewer than 3 articles,"N.C. presidential race close as Helene recovery begins, Post poll finds",https://www.washingtonpost.com/politics/2024/10/01/harris-trump-north-carolina-washington-post-poll/,None of the above
17c7a0ee37b8f901193b023e2e96cd0b,1bef9b6c2445f30272386e0416798806,apnews,Fewer than 3 articles,Judge weighs jury instructions in trial of 3 former Memphis officers charged in Tyre Nichols' death,https://apnews.com/article/tyre-nichols-beating-death-memphis-officers-trial-f07aa52d97749d4352196674a4dd2b88,None of the above
385a095093d656c88c2b9ab258c2763f,1bef9b6c2445f30272386e0416798806,cnn,Fewer than 3 articles,Judge weighs jury instructions in trial of 3 former Memphis officers charged in Tyre Nicholsâ€™ death | CNN,https://www.cnn.com/2024/10/01/us/tyre-nichols-officers-trial-closing-arguments/index.html,None of the above
3c198b6d298d912a6b2ae54acc1b8527,188d6d8dfd6a3a691efef3a445032915,usatoday,Fewer than 3 articles,Storm tracker: Kirk may become major hurricane as other systems brew,https://www.usatoday.com/story/news/weather/2024/10/01/tropical-storm-kirk-tracker-nhc/75463776007/,None of the above
b607ad79f0a156fb363bd02efb46ba12,188d6d8dfd6a3a691efef3a445032915,usatoday,Fewer than 3 articles,Storm tracker: Kirk may become major hurricane as other systems brew,https://www.usatoday.com/story/news/weather/2024/10/01/tropical-storm-kirk-tracker-nhc/75463776007,None of the above
62a53f556cda2d9e49e17811f7fd56fa,ec62145ba2eac0a49edb0580a43f9249,washingtonpost,Fewer than 3 articles,Big change expected to NFL’s kickoff format but likely in the offseason,https://www.washingtonpost.com/sports/2024/10/01/nfl-kickoff-format-change/,None of the above
ad72d77cb6cac0cd8d96cd5f9f7754ea,ec62145ba2eac0a49edb0580a43f9249,washingtonpost,Fewer than 3 articles,Big change expected to NFL’s kickoff format but likely in the offseason,https://www.washingtonpost.com/sports/2024/10/01/nfl-kickoff-format-change,None of the above
6a0b36cdce786465777e0134989262eb,548a678c4397a91b8a4609fe7c6174fd,usatoday,Fewer than 3 articles,"MLB postseason highlights: Padres, Mets secure big wins in Game 1 of wild-card series",https://www.usatoday.com/story/sports/mlb/playoffs/2024/10/01/mlb-playoffs-wild-card-scores-live-updates/75462836007/,None of the above
667745a4543cc0142bceb93f8e9f9047,548a678c4397a91b8a4609fe7c6174fd,usatoday,Fewer than 3 articles,"Braves vs. Padres live score updates: San Diego hosts Game 1, Mets highlights",https://www.usatoday.com/story/sports/mlb/playoffs/2024/10/01/mlb-playoffs-wild-card-scores-live-updates/75462836007,None of the above
53665d1c8fd92bc4beba3bb144320e95,911e4ee9b6fb8fdac826bc2d76977291,apnews,Fewer than 3 articles,"This year's MacArthur 'genius' fellows include more writers, artists and storytellers",https://apnews.com/article/macarthur-genius-grant-fellows-macarthur-foundation-c3b1ea4e9ce78e9a43f2302b5f8b5eab,None of the above
f88aedf2052fc0290cc0109181900326,911e4ee9b6fb8fdac826bc2d76977291,apnews,Fewer than 3 articles,Who are the 2024 MacArthur ‘genius grant’ fellows?,https://apnews.com/article/macarthur-genius-grants-foundation-fellows-cc771669d1b912c912bee4d48358c528,None of the above
06eabcea8f7442ef8d736fae6724a558,d8ac62cb9104e039b9a836e7e607bf44,breitbart,Fewer than 3 articles,Report: 8 Migrants Arrested for Looting in Flood-Ravaged Tennessee,https://www.breitbart.com/crime/2024/10/01/eight-migrants-arrested-looting-flood-ravaged-tennessee-after-hurricane-helene/,None of the above
c94e7faf77c38e735b63162440f9e249,eaa599bd58e400d07942291b49e4c87e,breitbart,Fewer than 3 articles,IDF: We Will Strike Back at Iran 'in the Place and Time We Determine',https://www.breitbart.com/middle-east/2024/10/01/idf-we-will-strike-back-at-iran-in-the-place-and-time-we-determine/,None of the above
775b4edf97b4ef338dfed3561b23f8b7,ff1ae75554e60cc1bdb992373bb54d69,huffpost,Fewer than 3 articles,A ‘Recipe for Chaos’ in Georgia: Judge Weighs DNC's Push To Stop New Election Rules,https://www.huffpost.com/entry/recipe-for-chaos-judge-weighs-dnc-fight-to-stop-new-election-rules_n_66fc273ee4b0453dc1ee3f86,None of the above
a063a88fb3333c451163d9933907dd5a,ff1ae75554e60cc1bdb992373bb54d69,usatoday,Fewer than 3 articles,Judge signals he may rule Georgia counties must certify election results on time,https://www.usatoday.com/story/news/politics/elections/2024/10/01/georgia-election-board-republicans-democrats-trial/75455177007,None of the above
440630a5b53b9708514717209bd58d69,3a47f91a409014af3b2d6a933cceb8a8,cnn,Fewer than 3 articles,Olivia Nuzzi accuses ex-fiance of orchestrating blackmail campaign amid RFK relationship | CNN Business,https://www.cnn.com/2024/10/01/media/olivia-nuzzi-ryan-lizza-rfk-relationship/index.html,None of the above
f9f676b1b9a49ed34005be76607e326e,3a47f91a409014af3b2d6a933cceb8a8,huffpost,Fewer than 3 articles,Olivia Nuzzi Accuses Ryan Lizza Of Blackmail Amid RFK Jr. Relationship: Report,https://www.huffpost.com/entry/olivia-nuzzi-sues-ryan-lizza_n_66f73c41e4b0c196da9add42,None of the above
f3bb2b9bacbb2c27a5f9ac1507fdc5de,1ac6749684d50df9e5c9b14677f643d9,apnews,Fewer than 3 articles,Daniel Day-Lewis ends acting retirement for a movie directed by his son,https://apnews.com/article/daniel-daylewis-comeback-anemone-9683ca22582383fed172bad8b68a7c22,None of the above
2cb4b75cf9524605bc02d10459745b1d,a83e5434ddb1a4813938a945e9c5123d,foxnews,Fewer than 3 articles,Does everyone need to take vitamins — and which are most important? Here’s what to know,https://www.foxnews.com/health/does-everyone-need-take-vitamins-most-important-heres-what-know,None of the above
f110dd47e3f74b28adb0a27e4692b163,2c6dee49a9175b8126718bae61af8411,usatoday,Fewer than 3 articles,NFL power rankings Week 5: Do surging Baltimore Ravens rocket all the way up to No. 1?,https://www.usatoday.com/story/sports/nfl/columnist/nate-davis/2024/10/01/nfl-power-rankings-ravens-chiefs-vikings/75462510007,None of the above
96c080fcc83b617cf141864df6496f60,f1fc30c2b940d248f29a7306d85f7229,foxnews,Fewer than 3 articles,"Frankie Valli, 90, insists nobody is 'forcing' him to perform after video concerns fans",https://www.foxnews.com/entertainment/frankie-valli-90-insists-nobody-forcing-him-perform-after-video-concerns-fans,None of the above
808dbdf7177ae76d93a5629d4bbf9f4a,7a27e5efd37486faff6e94a25c2f5e19,theguardian,Fewer than 3 articles,Lauryn Hill sued by Fugees co-member Pras Michél over failed tour,https://www.theguardian.com/music/2024/oct/01/lauryn-hill-sued-fugees-pras,None of the above
f53383217507d4c5cd62058140b37612,128c366f820668f0182c94338c533187,theguardian,Fewer than 3 articles,‘I was barricading myself with alcohol’: Matthew López on the play that was too scary to stage,https://www.theguardian.com/stage/2024/oct/01/barricading-alcohol-matthew-lopez-reverberation-inheritance-bristol-old-vic,None of the above
c5c89639233528f387ad4c66f9e6a350,80c8f199c4e56765f1e62e269a7bb451,washingtonpost,Fewer than 3 articles,"FTC can proceed with its antitrust claims against Amazon, judge rules",https://www.washingtonpost.com/technology/2024/10/01/amazon-ftc-antitrust/,None of the above
19929dd2e4816fffdca4be46101e1943,28292f402418c2f664718ece544df2e7,theguardian,Fewer than 3 articles,Arsenal 2-0 Paris Saint-Germain: Champions League – as it happened,https://www.theguardian.com/football/live/2024/oct/01/arsenal-v-paris-saint-germain-champions-league-live,None of the above
469c91fa5d9658fcf5670dd35423e609,379f639015f45a52472cb4d86871152c,washingtonpost,Fewer than 3 articles,Whom does Mexico favor in November?,https://www.washingtonpost.com/opinions/2024/10/01/mexico-november-trump-harris/,None of the above
f9c8baae9159e1895c159b0401383366,404307d344eb18f8d3f28011d0ba0aaf,theguardian,Fewer than 3 articles,Fountain of youth: The Substance and movies’ obsession with fictional drugs,https://www.theguardian.com/film/2024/oct/01/fountain-of-youth-the-substance-and-movies-obsession-with-fictional-drugs,None of the above
788715bf608663be6a390d5c1944e83e,cb6e00518e4764e889666145ab0109b3,breitbart,Fewer than 3 articles,"Walz-Backed Amnesty for Illegals Found to Burden Social Security, Medicare",https://www.breitbart.com/politics/2024/10/01/tim-walz-co-sponsored-dream-act-amnesty-for-illegal-aliens-found-to-burden-social-security-medicare/,None of the above
cf988fe3613658e4676c45b862cccc93,6bcba0a1becd044746773eb0d2e94552,foxnews,Fewer than 3 articles,Israel attacked by Iran: American Jewish leaders say Islamist regime will pay for missile strike,https://www.foxnews.com/us/israel-attacked-by-iran-american-jewish-leaders-say-islamist-regime-will-pay-missile-strike,None of the above
5a4ebceca65d173f54fc70ff39eb2907,4fc6c8dee62fb4fdd410208839e23532,foxnews,Fewer than 3 articles,CBS host grills Ta-Nehisi Coates on anti-Israel views in new book: Looks like it came from 'an extremist',https://www.foxnews.com/media/cbs-host-grills-ta-nehisi-coates-anti-israel-views-new-book-looks-like-came-from-an-extremist,None of the above
30027cd0ba67c8dcde0f38496a98a700,9407689429070123c210dd2aa359ead6,washingtonpost,Fewer than 3 articles,"For NBA players who don’t immediately pan out, the ‘B’ word stings",https://www.washingtonpost.com/sports/2024/10/01/johnny-davis-wizards/,None of the above
fa4a64f8da683b54f637ac99352dfcc9,23aa2ce4365b6d69b81acf17ee15ed83,huffpost,Fewer than 3 articles,Julianne Hough Claps Back At Body-Shaming Trolls With Epic Response,https://www.huffpost.com/entry/julianne-hough-bikini-video-reaction_n_66fc2335e4b0ccc050c4be89,None of the above
8cf45158915c50640d2e47530667520a,493b22cf10f48c17917e8b9e17e22776,huffpost,Fewer than 3 articles,Lady Gaga Says 'Joker 2' Role Had 'Deeply Profound Effect' On Her And Her Fiancé,https://www.huffpost.com/entry/lady-gaga-says-joker-2-role-had-deeply-profound-effect-on-her-and-her-fianc%C3%A9_n_66fbfe67e4b0d70dca9f318b,None of the above
